tx_hash,log_index,token,token_address,from,to,amount
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,56,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.004280454241215253
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,57,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,8.004376
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,58,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.004201866294389147
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,59,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.000078587946826106
0xdfef287a4a46121ca8bce8e9dc1052af434cced44422621119ed86088c727c21,26,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x353a3cbaceb6e95ceb503e21d19a903a29806e14,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,9346.3422642319
0xdfef287a4a46121ca8bce8e9dc1052af434cced44422621119ed86088c727c21,32,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,3.951908
0xdfef287a4a46121ca8bce8e9dc1052af434cced44422621119ed86088c727c21,33,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8366a39cc670b4001a1121b8f6a443a643e40951,9346.3422642319
0xdfef287a4a46121ca8bce8e9dc1052af434cced44422621119ed86088c727c21,38,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,3.951908
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.004459995467569939
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,5,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.004459995467569939
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,9,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa633c73658857d5241fe21d43f854a82e2d0592c,8.830009
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,10,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.004459995467569939
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,11,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,8.830009
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,12,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,8.830009
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,14,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.004544521708769672
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,15,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,8.830009
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,16,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.004459995467569939
0x8833948f0f6bc8398085162f19834336a3dc0abdca62c38ba0270525dba04c61,17,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.000084526241199733
0x21a046825df41f82a72ba52a52a2be46f7a609f56f8bad6d11fc9a7b41683aa8,91,TA,0x30db03a051205ccbeb1b6524ddf87fbc6c0127bc,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x000000000022b747bc1057d9497efe6d1c69296f,15551.043937082532719796
0x21a046825df41f82a72ba52a52a2be46f7a609f56f8bad6d11fc9a7b41683aa8,92,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x9b64026574395b1cfaa68458761b9f492a266be6,0x000000000022b747bc1057d9497efe6d1c69296f,0.003516326505086426
0x21a046825df41f82a72ba52a52a2be46f7a609f56f8bad6d11fc9a7b41683aa8,93,TA,0x30db03a051205ccbeb1b6524ddf87fbc6c0127bc,0x000000000022b747bc1057d9497efe6d1c69296f,0x9b64026574395b1cfaa68458761b9f492a266be6,15551.043937082532719796
0x21a046825df41f82a72ba52a52a2be46f7a609f56f8bad6d11fc9a7b41683aa8,95,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000000022b747bc1057d9497efe6d1c69296f,0x0000000000000000000000000000000000000000,0.003516326505086426
0x439a8d1caadc97c6755558c5a9956af17cce236c337859eae0ac2cf8a28de245,7,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.005103029775436223
0x439a8d1caadc97c6755558c5a9956af17cce236c337859eae0ac2cf8a28de245,8,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.005103029775436223
0x439a8d1caadc97c6755558c5a9956af17cce236c337859eae0ac2cf8a28de245,12,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,10.056027
0x439a8d1caadc97c6755558c5a9956af17cce236c337859eae0ac2cf8a28de245,13,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.005103029775436223
0x439a8d1caadc97c6755558c5a9956af17cce236c337859eae0ac2cf8a28de245,14,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.005244871940103853
0x439a8d1caadc97c6755558c5a9956af17cce236c337859eae0ac2cf8a28de245,15,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,10.056027
0x439a8d1caadc97c6755558c5a9956af17cce236c337859eae0ac2cf8a28de245,17,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.005103029775436223
0x439a8d1caadc97c6755558c5a9956af17cce236c337859eae0ac2cf8a28de245,18,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.00014184216466763
0x88de39808ac0335c509d0a853382fef16634d9d4d5d185b468ecb158982d60a8,16,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x7a09760387b078c9e255467c8c5620e25f8a16af,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,11832.3889739029
0x88de39808ac0335c509d0a853382fef16634d9d4d5d185b468ecb158982d60a8,21,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,5.938436
0x88de39808ac0335c509d0a853382fef16634d9d4d5d185b468ecb158982d60a8,22,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8366a39cc670b4001a1121b8f6a443a643e40951,11832.3889739029
0x88de39808ac0335c509d0a853382fef16634d9d4d5d185b468ecb158982d60a8,27,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,5.938436
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,15,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb1cc9e0cd3d51a582b7bd66049aee8854fdba408,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,59078.6163482397
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,19,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x39b38686a19836ac10162c490e4558e120cbbe5f,59078.6163482397
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,22,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x39b38686a19836ac10162c490e4558e120cbbe5f,5.425599
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,23,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x8366a39cc670b4001a1121b8f6a443a643e40951,14769.654087059925
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,26,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x39b38686a19836ac10162c490e4558e120cbbe5f,6.396154
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,27,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x8366a39cc670b4001a1121b8f6a443a643e40951,17723.58490447191
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,31,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x39b38686a19836ac10162c490e4558e120cbbe5f,9.567252
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,32,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x8366a39cc670b4001a1121b8f6a443a643e40951,26585.377356707865
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,35,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x39b38686a19836ac10162c490e4558e120cbbe5f,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,21.389005
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,38,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,21.389005
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006884973919565276
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,5,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.006884973919565276
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,9,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa633c73658857d5241fe21d43f854a82e2d0592c,13.883078
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,10,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.006884973919565276
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,11,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,13.883078
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,12,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,13.883078
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,14,VIRTUAL,0xc6911796042b15d7fa4f6cde69e245ddcd3d9c31,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,24.221543677782692253
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,15,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,13.883078
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,16,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x851d1b0342d2257a4172826b68221d2366c1c6b5,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.007216327017939109
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,17,VIRTUAL,0xc6911796042b15d7fa4f6cde69e245ddcd3d9c31,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x851d1b0342d2257a4172826b68221d2366c1c6b5,24.221543677782692253
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,19,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.006884973919565276
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,20,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.000331353098373833
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,0,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x7702e2e6b53114a037c45a89f855b52721a1c755,0.001287233445897569
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,3,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x7702e2e6b53114a037c45a89f855b52721a1c755,8452.711712134042363287
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x7702e2e6b53114a037c45a89f855b52721a1c755,0x0000000000000000000000000000000000000000,0.001287233445897569
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,6,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x7702e2e6b53114a037c45a89f855b52721a1c755,2.530893
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,7,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x7702e2e6b53114a037c45a89f855b52721a1c755,0x8366a39cc670b4001a1121b8f6a443a643e40951,8452.711712134042363287
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,11,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x7702e2e6b53114a037c45a89f855b52721a1c755,0.001323738501686554
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,12,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x7702e2e6b53114a037c45a89f855b52721a1c755,0x8366a39cc670b4001a1121b8f6a443a643e40951,2.530893
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,13,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x7702e2e6b53114a037c45a89f855b52721a1c755,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.001287233445897569
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,14,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x7702e2e6b53114a037c45a89f855b52721a1c755,0x0000000000000000000000000000000000000000,0.000036505055788985
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,15,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.013529314451700828
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,16,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.013529314451700828
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,20,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa633c73658857d5241fe21d43f854a82e2d0592c,29.259643
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,21,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.013529314451700828
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,22,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,29.259643
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,23,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,29.259643
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,25,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.01529361058481241
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,26,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,29.259643
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,27,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.013529314451700828
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,28,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.001764296133111582
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,13,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.004091350942907115
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,14,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.004091350942907115
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,18,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa633c73658857d5241fe21d43f854a82e2d0592c,8.048668
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,19,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.004091350942907115
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,20,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,8.048668
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,21,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,8.048668
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,23,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.004210617290756016
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,24,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,8.048668
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,25,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.004091350942907115
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,26,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.000119266347848901
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,9,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa6580ce630320e9e88a32ec5a6fbe154252dd09e,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,80411.152599781758990138
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,14,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x39b38686a19836ac10162c490e4558e120cbbe5f,80411.152599781758990138
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,17,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x39b38686a19836ac10162c490e4558e120cbbe5f,2.944523
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,18,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x8366a39cc670b4001a1121b8f6a443a643e40951,14071.951704961807823274
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,21,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x39b38686a19836ac10162c490e4558e120cbbe5f,3.66122
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,22,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x8366a39cc670b4001a1121b8f6a443a643e40951,18090.700084017400683203
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,25,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x39b38686a19836ac10162c490e4558e120cbbe5f,2.847275
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,26,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x8366a39cc670b4001a1121b8f6a443a643e40951,14069.262836430023721035
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,30,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x39b38686a19836ac10162c490e4558e120cbbe5f,6.874319
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,31,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x39b38686a19836ac10162c490e4558e120cbbe5f,0x8366a39cc670b4001a1121b8f6a443a643e40951,34179.237974372526762626
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,34,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x39b38686a19836ac10162c490e4558e120cbbe5f,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,16.327337
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,37,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,16.327337
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,21,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa6935eecdc353b080a22dfecd744f400ce5480d6,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,23582.304766955243412169
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,23,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0x8366a39cc670b4001a1121b8f6a443a643e40951,23582.304766955243412169
