token,tx,block,order_key,router_sender,router_family,selected_pool,selected_fee,target_pool,target_fee,target_tick_spacing,target_is_selected,n_same_pair_hops_in_tx,input_amount,zero_for_one,n_live_same_pair,n_eligible_competitors,target_active_liquidity,target_actual_output,target_unfilled_frac,benchmark_pool,benchmark_fee,benchmark_output,benchmark_impact_bps,target_impact_bps,routeability_margin_bps,target_actual_spot,benchmark_spot,crossover_spot,lowfee_ref_pool,lowfee_ref_fee,lowfee_ref_spot,required_multiple_vs_benchmark,actual_multiple_vs_benchmark,required_multiple_vs_lowfee,actual_multiple_vs_lowfee,headroom_price_bps,naive_multiple,pairwise_fee_only_multiple,no_target_slip_multiple,eff_fee_effect,competitor_slippage_effect,target_slippage_effect,status,monotone,root_ok,root_residual_rel,recon_consistency_rel
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x53386100bc1bb155c18c35e5722a95d55a3896078609c65aa8d59bd53f004a95,13479339,13479339:1:2,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,4000,True,2,13826018885629362,True,3,1,80877975371675834778,1.98949020809e+22,0e+1,0x303ef7a29284985d35e3990f348fa476d178b864e7de7d767eae33ac39598984,50000,3.26956869724e+22,162.350252482,1673.63910194,-3915.12950997,2160227.26009,2530336.96218,3737535.50986,,,,1.47709003414,0.853731061266,,,-4220.18264606,1.25,1.1875,1.16822090752,-0.0625,-0.0192790924822,0.308869126622,OK,True,True,2.33499e-12,1.05359e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x53386100bc1bb155c18c35e5722a95d55a3896078609c65aa8d59bd53f004a95,13479339,13479339:1:3,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,4000,False,2,19894902080928932730341,False,3,1,80877975371675834778,9.15509871048e+15,0e+1,0x303ef7a29284985d35e3990f348fa476d178b864e7de7d767eae33ac39598984,50000,7.39997520056e+15,92.9760572251,1385.28047288,2371.79647547,6.67713405849e-7,3.95204281068e-7,5.31655381301e-7,,,,1.34526726245,1.68953991097,,,2559.13942251,1.25,1.1875,1.17645909320,-0.0625,-0.0110409067955,0.168808169246,OK,True,True,1.30003e-12,4.74771e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xf9eec7d0a7b2a12c14b54ecf445d2d538617439d9a03fb1a6938195581118c7d,13479357,13479357:2:41,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,4000,False,2,4342533727110436882131,False,3,1,80877975371675834778,2.44757416823e+15,0e+1,0x303ef7a29284985d35e3990f348fa476d178b864e7de7d767eae33ac39598984,50000,2.29553177727e+15,24.2772183600,354.099762977,662.340606496,7.30398559373e-7,5.57791808074e-7,6.84247626872e-7,,,,1.22670791677,1.30944655121,,,674.477056088,1.25,1.1875,1.18461708032,-0.0625,-0.00288291968025,0.0420908364476,OK,True,True,1.61316e-12,2.96856e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc29eb348e540b136c52d024195f7e913aaa58b1ca6fb10fbbd8594120a025b85,13479418,13479418:2:3,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,4000,False,2,5057175681638679774522,False,3,1,80877975371675834778,3.44597782085e+15,0e+1,0x303ef7a29284985d35e3990f348fa476d178b864e7de7d767eae33ac39598984,50000,2.67223515355e+15,28.2611798164,451.129252933,2895.48869332,8.91995031298e-7,5.57791808074e-7,6.87909569437e-7,,,,1.23327298730,1.59915405423,,,2966.74840602,1.25,1.1875,1.18414398490,-0.0625,-0.00335601510320,0.0491290024072,OK,True,True,2.26923e-12,1.01734e-15
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xf1baa35dc1abdf87e34244833156e7af9cc0bfcdff4bf586a162be17e430237c,13480636,13480636:1:9,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,12970361479835897258582,True,2,1,170944418204247,2298919.36027,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,18748871.7854,33.2594702358,2724.64581356,-8773.83589446,2.43622568055e-15,1.52683469271e-15,3.49633173413e-14,,,,22.8992159455,1.59560539997,,,-9303.20522599,1e+1,9.499,9.46740682922,-0.501,-0.0315931707770,13.4318091162,OK,True,True,1.88570e-13,4.31090e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xbb65bf77149b5e16eaadbe67f69cf0e8f2f4eb75245c74e0438d079574f377c3,13480946,13480946:4:27,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,62695115,False,2,1,170944418204247,1.47640496305e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,3.88538491140e+22,104.886455469,4262.94108261,-9620.01063042,4.10471003563e+14,6.59328237959e+14,6.34496949868e+16,,,,96.2338503553,0.622559417193,,,-9935.30764748,1e+1,9.499,9.39936835595,-0.501,-0.0996316440496,86.8344819993,OK,True,True,8.37579e-13,3.92703e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x02bf4eda7e6609f6ec3aaa6a0ece80731a90bc284c9df98a95fb89dd310c4aaf,13481021,13481021:3:15,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,134848350128525400000000,True,2,1,170944418204247,6713301.74696,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,191718009.144,337.653090149,7956.50766015,-9649.83457856,2.43622568055e-15,1.54901905282e-15,1.28609013206e-12,,,,830.261015652,1.57275385097,,,-9981.05711552,1e+1,9.499,9.17826332967,-0.501,-0.320736670332,821.082752323,OK,True,True,5.10870e-13,3.00534e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x40cca2d0dfd1476164d6cd82cde69c6f159728a5a7b137fccc7bdd9f5622f98d,13481060,13481060:4:22,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,85987934390079966848873,True,2,1,170944418204247,6014877.30659,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,115634093.133,210.771113987,7128.74516424,-9479.83530258,2.43622568055e-15,1.44617886941e-15,4.84096501063e-13,,,,334.741788379,1.68459499172,,,-9949.67479263,1e+1,9.499,9.29878851882,-0.501,-0.200211481176,325.442999860,OK,True,True,8.12308e-13,3.21190e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd004deced49ab20b8ada77341973bea78640484961733a05fe049266ec0cf0bb,13481092,13481092:4:39,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,143768145,False,2,1,170944418204247,2.18248591318e+21,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,9.60984275991e+22,247.977323635,6301.66458007,-9772.89056984,4.10471003563e+14,7.21574242764e+14,3.29258758942e+17,,,,456.306142083,0.568854844362,,,-9987.53348264,1e+1,9.499,9.26344634028,-0.501,-0.235553659721,447.042695743,OK,True,True,6.41969e-13,3.41829e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x470cfd79524561e1943455d18ac266b40202950e9b9bfb071eb778f709b442bf,13481129,13481129:2:25,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x2276440d38b33394989f7819f63b1df5ed62e48192706c172cabef1480547efd,3000,0x7995663c121f9c3ed7b5c1f39b6064d880f825f7a9e6d7ac56eb11937e339372,200000,4000,False,1,177006441315007898193284,False,3,1,4314410539881783279453,1.14637876330e+17,0e+1,0x303ef7a29284985d35e3990f348fa476d178b864e7de7d767eae33ac39598984,50000,8.53314456379e+16,902.453261258,924.164008691,3434.42332112,8.91995031298e-7,5.57791808074e-7,6.18151441773e-7,,,,1.10821176078,1.59915405423,,,4430.04045643,1.25,1.1875,1.08033367523,-0.0625,-0.107166324774,0.0278780855521,OK,True,True,5.37859e-14,4.14335e-17
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x9357ea84c9a91c43c11c1b13e466b7a6ffca01e844ab2cb151dbfa749d7b1e70,13481251,13481251:5:4,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,2392508534757164817451,True,2,1,170944418204247,545205.821504,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,3642967.19162,6.24822509547,646.170015689,-8503.40177985,2.43622568055e-15,1.60396659210e-15,1.80930902597e-14,,,,11.2802164015,1.51887557543,,,-8653.50493168,1e+1,9.499,9.49306481098,-0.501,-0.00593518901819,1.78715159056,OK,True,True,4.20141e-13,4.82956e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc39c51bd48fa84b86421144c041c191c633b29d5054fe999b146771e48e3809d,13481423,13481423:13:17,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,9832090,False,2,1,170944418204247,3.61458560466e+20,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,6.51062104793e+21,16.9240511411,1043.66795401,-9444.81707996,4.10471003563e+14,6.98287567437e+14,1.05300637329e+16,,,,15.0798384849,0.587825163592,,,-9610.19133979,1e+1,9.499,9.48292384382,-0.501,-0.0160761561789,5.59691464104,OK,True,True,1.67742e-12,4.73037e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xdcaf3315d3a55da547507fb7975af83bcaa08f9f6867fae3524b5ee5b6802bd7,13481925,13481925:3:16,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,1758156,False,2,1,170944418204247,7.06941233841e+19,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.15110382960e+21,3.00915065313,204.120746283,-9385.85797766,4.10471003563e+14,6.89461324616e+14,7.11522983321e+15,,,,10.3199839921,0.595350295815,,,-9423.10928363,1e+1,9.499,9.49614160779,-0.501,-0.00285839220541,0.823842384306,OK,True,True,2.76583e-12,4.93987e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6ab09efdf0bfcafb255d896d1d7a3fd9a099e284d899ccaf5d905bec9ca5e60c,13482413,13482413:2:21,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,22280849725616223312325,True,2,1,170944418204247,3303115.69920,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,32223644.1211,53.8321185446,3914.80471960,-8974.94036156,2.43622568055e-15,1.53076748892e-15,6.10314466344e-14,,,,39.8698346261,1.59150602438,,,-9600.82452328,1e+1,9.499,9.44786487059,-0.501,-0.0511351294055,30.4219697555,OK,True,True,1.62460e-12,4.01391e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x2d6f34fe051ae5a28cf4a646791f26048b55023480bdea3da9474183557af4e4,13483064,13483064:7:21,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,5700750000000000000000,True,2,1,170944418204247,1192537.04569,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,7961109.42821,13.5618357808,1413.37757436,-8502.04666015,2.43622568055e-15,1.47215348935e-15,2.06587973183e-14,,,,14.0330457847,1.65487206203,,,-8820.73208667,1e+1,9.499,9.48611761219,-0.501,-0.0128823878081,4.54692817256,OK,True,True,1.36382e-12,4.63811e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x405cc7335ddd51ba108b65c4fe12a96842b938ef367b8b2c723f386a0657ac78,13483433,13483433:2:4,0xa633c73658857d5241fe21d43f854a82e2d0592c,unlabelled router A,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,92475285903523994623201,True,2,1,170944418204247,6138522.52944,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,126198577.142,214.645563508,7275.28768532,-9513.58227102,2.43622568055e-15,1.46816317621e-15,5.71971091277e-13,,,,389.582779724,1.65936983029,,,-9957.40648928,1e+1,9.499,9.29510817922,-0.501,-0.203891820776,380.287671545,OK,True,True,7.66199e-13,3.17533e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd440fd2f9403c40db7989894fd46667c0c829656675fbe8db5d68ff4cee8de1d,13483526,13483526:3:28,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,18762993568434328741648,True,2,1,170944418204247,2964853.33346,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,24947106.2139,43.3621765465,3513.90107999,-8811.54418952,2.43622568055e-15,1.40581265644e-15,4.38587132609e-14,,,,31.1981209303,1.73296610284,,,-9444.52869238,1e+1,9.499,9.45781026850,-0.501,-0.0411897315016,21.7403106618,OK,True,True,1.03068e-12,4.11395e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd893396888e0044e6d83bdb4cbea61c169d691693d6b198d37f6696b8919791e,13483550,13483550:2:22,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,7474830094998764593610,True,2,1,170944418204247,1497777.03656,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,9878306.53379,17.2449002284,1775.14357521,-8483.77145269,2.43622568055e-15,1.39364727031e-15,2.17347444537e-14,,,,15.5955849926,1.74809346127,,,-8879.11004165,1e+1,9.499,9.48261906927,-0.501,-0.0163809307270,6.11296592329,OK,True,True,1.96246e-12,4.54784e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x147bb287c75342458aa8588a558582c888ba5e890c189122d0c6cd50ac27d998,13483676,13483676:2:7,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,1913680499157744832805,True,2,1,170944418204247,441803.794432,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,2523534.94825,4.41303217721,523.619436036,-8249.26619408,2.43622568055e-15,1.38884475320e-15,1.49944888595e-14,,,,10.7963750628,1.75413823246,,,-8375.25259889,1e+1,9.499,9.49480806073,-0.501,-0.00419193926513,1.30156700203,OK,True,True,2.74043e-12,4.86014e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x55aba0e7d653aa832673e06dede7ef0d3b4732cf5b596401ad707b01cdbd10aa,13483851,13483851:1:4,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,2199896,False,2,1,170944418204247,8.80048157314e+19,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.50539678556e+21,3.65460765384,254.103280494,-9415.40451942,4.10471003563e+14,7.20658798413e+14,7.61132809843e+15,,,,10.5616251618,0.569577453945,,,-9460.71040657,1e+1,9.499,9.49552848819,-0.501,-0.00347151181039,1.06609667365,OK,True,True,2.12863e-12,4.92740e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xd626ac6497c9d7d4e3ca22d4bf5f01a03440e6876c57131d440e1f5f415a97df,13483854,13483854:3:287,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,4843583,False,2,1,170944418204247,1.88021575863e+20,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,3.31060617502e+21,8.03999988304,542.889600227,-9432.06299414,4.10471003563e+14,7.20132149687e+14,8.63462909912e+15,,,,11.9903396937,0.569993998659,,,-9524.62230994,1e+1,9.499,9.49136280411,-0.501,-0.00763719588890,2.49897688962,OK,True,True,8.67680e-13,4.85534e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x15311e8ded0a032728cf19c6432e507d52c3f625e397f9061bbeefc5bc0f4b5a,13483929,13483929:5:26,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,106646639887245475527613,True,2,1,170944418204247,6369125.35305,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,137514287.952,240.303022285,7548.59480031,-9536.83901158,2.43622568055e-15,1.39086963632e-15,6.72663052736e-13,,,,483.627678089,1.75158448854,,,-9963.78237707,1e+1,9.499,9.27073615913,-0.501,-0.228263840869,474.356941930,OK,True,True,1.07746e-12,3.10713e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1cb53679051d9074065634c4f22240641988b2a77d61b12e7c213eda82318108,13483962,13483962:6:19,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,22888859,False,2,1,170944418204247,7.39038346903e+20,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.63476578693e+22,38.7783841536,2133.88400167,-9547.92401896,4.10471003563e+14,7.54815667675e+14,2.10007457146e+16,,,,27.8223500306,0.543802972224,,,-9804.54455802,1e+1,9.499,9.46216441289,-0.501,-0.0368355871075,18.3601856177,OK,True,True,6.13994e-13,4.45832e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x423ca8064232ebde1f4a633d387114caa1d344e8c875fecfc9e083a6d0b7a847,13483963,13483963:6:25,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,14366571,False,2,1,170944418204247,5.03905785741e+20,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1.01962702598e+22,24.2807951238,1454.96711916,-9505.79400810,4.10471003563e+14,7.48972911973e+14,1.42065936493e+16,,,,18.9681007446,0.548045192291,,,-9711.07007514,1e+1,9.499,9.47593567271,-0.501,-0.0230643272881,9.49216507187,OK,True,True,9.15261e-13,4.62774e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x55e2560420b59702b02ad7beb09d1fd32f310736aec26099b22271f176899d45,13483990,13483990:2:4,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,4275562500000000000000,True,2,1,170944418204247,927163.589910,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,5443719.74206,9.68562503145,1098.86081147,-8296.81975957,2.43622568055e-15,1.34166922037e-15,1.68681103589e-14,,,,12.5724806851,1.81581692682,,,-8555.72104479,1e+1,9.499,9.48979962478,-0.501,-0.00920037521738,3.08268106031,OK,True,True,2.57779e-12,4.71660e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xc218064a41dd4677ce216865bd4c8f22121dce00f64bda81cc147d8aa6e5a245,13484170,13484170:2:1,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,100000000,False,2,1,170944418204247,1.87842638498e+21,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,6.97571121039e+22,166.358500685,5423.72940189,-9730.71901512,4.10471003563e+14,7.46786113725e+14,1.80201670196e+17,,,,241.302920454,0.549650021631,,,-9977.22157608,1e+1,9.499,9.34097606020,-0.501,-0.158023939801,231.961944394,OK,True,True,4.70279e-13,3.63737e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x895565abac2c3cf618ac4863aba2e41cd9b638bd56be0cb10feff31855f1a06a,13484567,13484567:5:18,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,19808189872698986536637,True,2,1,170944418204247,3069919.68628,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,25937042.7672,45.4242293607,3638.42419432,-8816.39564162,2.43622568055e-15,1.38476163709e-15,4.54360063599e-14,,,,32.8114277164,1.75931049452,,,-9463.81166046,1e+1,9.499,9.45585152453,-0.501,-0.0431484754697,23.3555761919,OK,True,True,4.01500e-13,4.08287e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x37f5590c2ef2a487023f1dedbe575b0a8400d7f3128f21f406823caa25da0618,13484610,13484610:3:16,0x8f10b468b06c6fd214b65f87778827f7d113f996,unlabelled router B,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,13256970269754483680336,True,2,1,170944418204247,2335656.75752,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,17227585.4787,30.3088017323,2768.18644284,-8644.23441091,2.43622568055e-15,1.37220986368e-15,3.06340123846e-14,,,,22.3245825551,1.77540312531,,,-9204.73177005,1e+1,9.499,9.47020966923,-0.501,-0.0287903307655,12.8543728859,OK,True,True,1.52651e-12,4.30003e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x9a26ad8efcd25e3acb79522a84a0ec2cd7ad03e29053799f408a4d89633170fc,13484647,13484647:4:7,0x8876789976decbfcbbbe364623c63652db8c0904,Uniswap UniversalRouter,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,1000000000000000000000000,True,2,1,170944418204247,8155059.87479,0,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,1185742057.42,847.739214103,9665.25843891,-9931.22399746,2.43622568055e-15,1.36390446178e-15,4.81376161668e-11,,,,35293.9795387,1.78621431986,,,-9999.49390396,1e+1,9.499,8.69373252052,-0.501,-0.805267479476,35285.2858062,OK,True,True,3.21848e-13,2.57894e-16
0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x393788e7991ec3dec14a27890d342e5f78cd47dd4005e85107195ab31b414391,13484694,13484694:7:29,0x1d4b86491ec211257cbedd77a4380a7494624eff,0x Settler,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,0xf29a7797119188f0d757ec88e1027ea61847b472cf6897c9e68475dbee98d95f,900000,18000,False,1,10779885,False,2,1,170944418204247,3.92355094855e+20,0e+1,0x9bd959e6fccf10bdeeee7e80ef6a3c485e95df0fb338f81789b166bf62047a08,50100,8.37128147949e+21,5.44704945624,1132.87796688,-9531.30820435,4.10471003563e+14,8.17968456859e+14,1.34436539286e+16,,,,16.4354185248,0.501817643603,,,-9694.67303626,1e+1,9.499,9.49382584772,-0.501,-0.00517415227848,6.94159267712,OK,True,True,1.67514e-12,4.70811e-16
