tx_hash,token,token_address,address,address_type,known_role,net_raw,net_amount
0x88de39808ac0335c509d0a853382fef16634d9d4d5d185b468ecb158982d60a8,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,11832388973902900000000,11832.3889739029
0x88de39808ac0335c509d0a853382fef16634d9d4d5d185b468ecb158982d60a8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-5938436,-5.938436
0x88de39808ac0335c509d0a853382fef16634d9d4d5d185b468ecb158982d60a8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4cd00e387622c35bddb9b4c962c136462338bc31,CONTRACT,,5938436,5.938436
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb1cc9e0cd3d51a582b7bd66049aee8854fdba408,EOA_7702,,-59078616348239700000000,-59078.6163482397
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,59078616348239700000000,59078.6163482397
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-21389005,-21.389005
0x7ff8e745d14ac0f798fe449114c5cd5dd58790df090b415c407e6218f7b0d407,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4cd00e387622c35bddb9b4c962c136462338bc31,CONTRACT,,21389005,21.389005
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,6884973919565276,0.006884973919565276
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x851d1b0342d2257a4172826b68221d2366c1c6b5,CONTRACT,,-7216327017939109,-0.007216327017939109
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,EOA,,331353098373833,0.000331353098373833
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,VIRTUAL,0xc6911796042b15d7fa4f6cde69e245ddcd3d9c31,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-24221543677782692253,-24.221543677782692253
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,VIRTUAL,0xc6911796042b15d7fa4f6cde69e245ddcd3d9c31,0x851d1b0342d2257a4172826b68221d2366c1c6b5,CONTRACT,,24221543677782692253,24.221543677782692253
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,6747274441173972,0.006747274441173972
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,137699478391304,0.000137699478391304
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-13769947839130552,-0.013769947839130552
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,ETH,0x0000000000000000000000000000000000000000,0xc6b81b429797e0f555440b70cd99e032d7ae947e,CONTRACT,,6884973919565276,0.006884973919565276
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,ETH,0x0000000000000000000000000000000000000000,0xa633c73658857d5241fe21d43f854a82e2d0592c,CONTRACT,,-6884973919565276,-0.006884973919565276
0x82e9fb85e0fe84038419385fb8efea6eab1d9ede1c43d35bc5e1651ae5eb7307,ETH,0x0000000000000000000000000000000000000000,0x9622a5f4c3f5fef73cb71da0bff3ed86a8203056,CONTRACT,,6884973919565276,0.006884973919565276
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-1323738501686554,-0.001323738501686554
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,1323738501686554,0.001323738501686554
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,1274361111438594,0.001274361111438594
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,12872334458975,0.000012872334458975
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-1323738501686554,-0.001323738501686554
0x0511e8f74be617b6f6316f68a3bace2e6251428250b299f0da008ad606391890,ETH,0x0000000000000000000000000000000000000000,0x228148889505f14602458969e36f8546cd0f0354,EOA,,36505055788985,0.000036505055788985
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,13529314451700828,0.013529314451700828
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-15293610584812410,-0.01529361058481241
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,EOA,,1764296133111582,0.001764296133111582
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,13258728162666812,0.013258728162666812
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,270586289034016,0.000270586289034016
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-27058628903401656,-0.027058628903401656
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,ETH,0x0000000000000000000000000000000000000000,0xc6b81b429797e0f555440b70cd99e032d7ae947e,CONTRACT,,13529314451700828,0.013529314451700828
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,ETH,0x0000000000000000000000000000000000000000,0xa633c73658857d5241fe21d43f854a82e2d0592c,CONTRACT,,-13529314451700828,-0.013529314451700828
0x3df7ca6c08a92c68215340262df17a020dead9ac6ca3cb6297ae4079dad8f39b,ETH,0x0000000000000000000000000000000000000000,0x9622a5f4c3f5fef73cb71da0bff3ed86a8203056,CONTRACT,,13529314451700828,0.013529314451700828
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,4091350942907115,0.004091350942907115
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-4210617290756016,-0.004210617290756016
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,EOA,,119266347848901,0.000119266347848901
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,4009523924048973,0.004009523924048973
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,81827018858142,0.000081827018858142
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-8182701885814230,-0.00818270188581423
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,ETH,0x0000000000000000000000000000000000000000,0xc6b81b429797e0f555440b70cd99e032d7ae947e,CONTRACT,,4091350942907115,0.004091350942907115
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,ETH,0x0000000000000000000000000000000000000000,0xa633c73658857d5241fe21d43f854a82e2d0592c,CONTRACT,,-4091350942907115,-0.004091350942907115
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,ETH,0x0000000000000000000000000000000000000000,0x9622a5f4c3f5fef73cb71da0bff3ed86a8203056,CONTRACT,,4091350942907115,0.004091350942907115
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa6580ce630320e9e88a32ec5a6fbe154252dd09e,EOA_7702,,-80411152599781758990138,-80411.152599781758990138
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,80411152599781758990138,80411.152599781758990138
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-16327337,-16.327337
0x20a5232eb7c5d688b2ec7815e59c6428c7c7c76f1ef6c0101e2f6fc272cb6886,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4cd00e387622c35bddb9b4c962c136462338bc31,CONTRACT,,16327337,16.327337
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa6935eecdc353b080a22dfecd744f400ce5480d6,EOA,,-23582304766955243412169,-23582.304766955243412169
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,23582304766955243412169,23582.304766955243412169
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-4481891,-4.481891
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,4481891,4.481891
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-2334793876516485,-0.002334793876516485
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,2334793876516485,0.002334793876516485
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-2334793876516485,-0.002334793876516485
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,ETH,0x0000000000000000000000000000000000000000,0xa6935eecdc353b080a22dfecd744f400ce5480d6,EOA,,2334793876516485,0.002334793876516485
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa6935eecdc353b080a22dfecd744f400ce5480d6,EOA,,-233464817192856909780475,-233464.817192856909780475
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,233464817192856909780475,233464.817192856909780475
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-35478862,-35.478862
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,35478862,35.478862
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-18507489932889627,-0.018507489932889627
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,18507489932889627,0.018507489932889627
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-18507489932889627,-0.018507489932889627
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,ETH,0x0000000000000000000000000000000000000000,0xa6935eecdc353b080a22dfecd744f400ce5480d6,EOA,,18507489932889627,0.018507489932889627
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xdbc6d425abe504ad1ec037cc1ee55b3cf727b838,EOA,,-28427882377356127084567,-28427.882377356127084567
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,28427882377356127084567,28427.882377356127084567
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-4029131,-4.029131
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa587f16d1bfd7cfd082624a23e9e4420ae4fe5d0,CONTRACT,,4029131,4.029131
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa587f16d1bfd7cfd082624a23e9e4420ae4fe5d0,CONTRACT,,-2103733160763888,-0.002103733160763888
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x178867bb735e0a9fe08b9e5b02e4de349e3978cc,CONTRACT,,2103733160763888,0.002103733160763888
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,JMKE,0x4f88eb67316d6131597a665f5711f1619e4739a6,0x178867bb735e0a9fe08b9e5b02e4de349e3978cc,CONTRACT,,-238173144889467922553356,-238173.144889467922553356
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,JMKE,0x4f88eb67316d6131597a665f5711f1619e4739a6,0x38f5e5b4da37531a6e85161e337e0238bb27aa90,EOA,,595432862223669806383,595.432862223669806383
0x4a337d19f9cf01881a1d51987e9572d36d9f2e0380906e980a7af3d3ab3e2779,JMKE,0x4f88eb67316d6131597a665f5711f1619e4739a6,0xdbc6d425abe504ad1ec037cc1ee55b3cf727b838,EOA,,237577712027244252746973,237577.712027244252746973
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xfbbb0d7a450686a18c2f4a31f0137070469491d4,EOA,,-1420994446281893190417,-1420.994446281893190417
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,1420994446281893190417,1420.994446281893190417
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-165557672947390,-0.00016555767294739
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-165557672947390,-0.00016555767294739
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,ETH,0x0000000000000000000000000000000000000000,0xc6b81b429797e0f555440b70cd99e032d7ae947e,CONTRACT,,165557672947390,0.00016555767294739
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,ETH,0x0000000000000000000000000000000000000000,0xfbbb0d7a450686a18c2f4a31f0137070469491d4,EOA,,165557672947390,0.00016555767294739
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xe49193acd219557a150e35ccc2a66f89c42482e6,EOA,,-503833523048941691991737,-503833.523048941691991737
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,503833523048941691991737,503833.523048941691991737
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-46835945,-46.835945
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x6ea08ca8f313d860808ef7431fc72c6fbcf4a72d,EOA,,187343,0.187343
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x30913329705559c9426db411bbda9fe1e8a85773,EOA_7702,,44494,0.044494
0xb17835f469d9f25404dce0399bc2151ee7aa0d094ef62dd10fe20ff3be07e35b,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe49193acd219557a150e35ccc2a66f89c42482e6,EOA,,46604108,46.604108
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-3790917,-3.790917
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,3790917,3.790917
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,CONTRACT,,-2032964592012571,-0.002032964592012571
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,2032964592012571,0.002032964592012571
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,1965817334317401,0.001965817334317401
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,40118721108518,0.000040118721108518
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-2032964592012571,-0.002032964592012571
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,ETH,0x0000000000000000000000000000000000000000,0x0df9a8932b1ccacfcad3f1409431ebf8800f42e8,EOA,,27028536586652,0.000027028536586652
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x084dfa381fb739bc14d5dcca2c9466e62d712946,EOA_7702,,-9504309031260407491361,-9504.309031260407491361
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,9504309031260407491361,9504.309031260407491361
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-2874755,-2.874755
0xcd5a6a7752daf94ef19ddf3ddd47d3c2ebccf65ae9bdd308f72e674c9015221f,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x4cd00e387622c35bddb9b4c962c136462338bc31,CONTRACT,,2874755,2.874755
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,-4210633,-4.210633
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x2f4579ca81717d3d61bf8b6f06571877bbe54a07,CONTRACT,,4210633,4.210633
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,AAPL,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0x2f4579ca81717d3d61bf8b6f06571877bbe54a07,CONTRACT,,-13690692336192759,-0.013690692336192759
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,AAPL,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0x8bb3514e2204e1cdf3ac149efee7ff04d91b719f,CONTRACT,,13690692336192758,0.013690692336192758
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,AAPL,0xaf3d76f1834a1d425780943c99ea8a608f8a93f9,0x0df9a8932b1ccacfcad3f1409431ebf8800f42e8,EOA,,1,1E-18
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8bb3514e2204e1cdf3ac149efee7ff04d91b719f,CONTRACT,,-2254337407018707,-0.002254337407018707
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,2254337407018707,0.002254337407018707
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,ETH,0x0000000000000000000000000000000000000000,0x8366a39cc670b4001a1121b8f6a443a643e40951,INFRASTRUCTURE,Uniswap V4 PoolManager,2178817638557029,0.002178817638557029
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,ETH,0x0000000000000000000000000000000000000000,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,CONTRACT,,44465666093000,0.000044465666093
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,ETH,0x0000000000000000000000000000000000000000,0x0bd7d308f8e1639fab988df18a8011f41eacad73,INFRASTRUCTURE,WETH contract,-2254337407018707,-0.002254337407018707
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,ETH,0x0000000000000000000000000000000000000000,0x0df9a8932b1ccacfcad3f1409431ebf8800f42e8,EOA,,31054102368678,0.000031054102368678
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,EOA,,6710683196928831,0.006710683196928831
